Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
ARI,48,26.7,4.50,134,5228,4699,603,1248,231,39,122,567,115,38,405,1085,.266,.325,.409,.734,98,1923,111,31,44,48,33,961
ATL,58,28.9,3.60,133,4975,4476,479,1125,215,14,83,457,62,31,385,917,.251,.314,.361,.675,87,1617,114,35,54,24,31,944
BAL,48,27.9,4.33,133,4903,4500,576,1134,198,18,173,556,37,21,319,1101,.252,.305,.419,.724,97,1887,110,37,17,29,16,791
BOS,49,28.7,4.53,133,5107,4619,602,1223,232,31,129,571,59,17,387,917,.265,.325,.412,.737,99,1904,103,40,25,35,23,947
CHC,48,27.0,4.11,132,5018,4450,542,1072,211,24,140,515,80,30,452,1229,.241,.318,.393,.711,94,1751,85,61,27,28,39,928
CHW,38,28.4,3.81,131,4898,4482,499,1122,217,20,106,474,52,34,306,995,.250,.304,.379,.683,93,1697,98,55,25,29,16,857
CIN,47,29.6,4.01,132,5061,4549,529,1135,213,22,141,507,120,33,410,982,.250,.314,.399,.713,94,1815,91,32,41,29,29,931
CLE,46,28.1,4.08,132,5029,4464,538,1140,246,20,109,516,70,23,447,945,.255,.324,.393,.717,94,1753,116,31,41,45,31,951
COL,50,28.1,4.50,132,4934,4524,594,1216,231,39,154,572,81,40,315,1031,.269,.319,.439,.758,92,1987,92,32,36,27,39,838
DET,46,28.4,4.35,132,5030,4587,574,1244,236,42,132,548,71,42,366,1020,.271,.328,.427,.755,108,1960,122,33,16,28,33,901
HOU,45,26.7,4.31,134,4982,4487,578,1088,221,18,180,547,100,40,401,1174,.242,.308,.420,.728,99,1885,84,41,19,34,16,831
KCR,43,29.1,4.44,132,4940,4510,586,1221,238,36,107,559,88,27,302,754,.271,.323,.411,.734,100,1852,116,65,27,36,22,873
LAA,48,28.7,4.02,133,4924,4454,535,1088,192,14,140,503,41,29,360,947,.244,.306,.388,.694,96,1728,93,47,30,32,28,835
LAD,53,29.7,4.06,132,4922,4366,536,1100,212,20,157,516,41,28,444,1010,.252,.326,.418,.744,105,1823,112,47,39,23,23,900
MIA,50,28.0,3.72,134,4952,4519,499,1152,189,34,99,469,97,35,313,970,.255,.306,.378,.684,87,1706,96,33,57,30,22,881
MIL,42,28.5,4.07,132,4887,4448,537,1123,228,30,119,513,64,25,326,1014,.252,.307,.397,.705,90,1768,101,37,45,29,30,832
MIN,43,28.4,4.36,132,4856,4433,575,1104,228,36,126,546,57,36,332,1026,.249,.304,.402,.706,91,1782,104,30,26,35,27,778
NYM,47,28.5,4.14,133,5038,4545,550,1112,239,12,138,528,48,17,384,1051,.245,.310,.394,.703,95,1789,103,56,24,28,33,904
NYY,53,31.4,4.89,132,5129,4557,646,1165,233,15,177,621,48,20,448,993,.256,.326,.430,.756,109,1959,91,52,22,45,19,931
OAK,47,28.0,4.14,134,5069,4614,555,1166,241,33,110,529,69,22,378,899,.253,.311,.391,.702,93,1803,100,28,12,34,21,913
PHI,46,28.1,3.88,134,5025,4598,520,1162,234,30,105,489,74,26,315,1020,.253,.305,.385,.690,89,1771,99,42,43,26,17,902
PIT,44,28.2,4.23,131,5059,4541,554,1177,233,24,114,524,81,38,357,1055,.259,.321,.396,.718,97,1800,90,75,50,36,40,937
SDP,40,27.8,4.10,133,4969,4521,545,1108,210,31,120,523,74,23,338,1085,.245,.300,.385,.685,91,1740,83,33,39,36,17,849
SEA,47,28.8,3.93,134,5084,4605,527,1136,220,19,162,501,61,34,390,1112,.247,.308,.408,.716,102,1880,92,29,32,28,27,912
SFG,41,29.0,4.26,133,5059,4584,566,1224,230,32,109,539,71,27,365,946,.267,.325,.402,.727,102,1845,117,42,38,30,23,936
STL,45,28.4,4.08,133,5068,4535,543,1163,232,31,112,521,61,32,409,1025,.256,.323,.395,.718,95,1793,101,54,32,36,44,950
TBR,51,28.6,3.80,133,4952,4471,506,1113,222,29,129,481,76,38,361,1065,.249,.312,.398,.710,97,1780,95,66,18,36,17,878
TEX,56,28.5,4.45,132,5022,4509,587,1158,224,26,137,547,80,30,379,1017,.257,.320,.409,.729,97,1845,81,58,33,43,24,907
TOR,50,29.5,5.49,133,5074,4498,730,1195,250,12,185,698,68,19,454,932,.266,.335,.450,.785,115,2024,114,40,29,52,8,833
WSN,43,28.5,4.27,132,4963,4419,564,1107,220,13,141,534,54,19,426,1071,.251,.319,.402,.721,96,1776,101,37,45,36,30,906
LgAvg,43,28.5,4.21,133,5005,4519,559,1151,224,25,132,532,70,29,376,1013,.255,.316,.403,.719,97,1821,101,43,33,34,26,891
Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
,1288,28.5,4.21,3980,150157,135564,16775,34521,6726,764,3956,15971,2100,874,11274,30388,.255,.316,.403,.719,97,54643,3015,1299,986,1007,778,26737
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
TBR,27,26.8,3.89,66,67,.496,3.68,133,133,132,1,11,1,51,1191.0,1064,517,487,137,379,19,1123,39,3,64,4953,107,3.80,1.212,8.0,1.0,2.9,8.5,2.96,863
TEX,30,28.1,4.62,70,62,.530,4.34,132,132,129,3,7,2,38,1178.2,1204,610,568,141,423,24,883,50,4,40,5099,97,4.40,1.380,9.2,1.1,3.2,6.7,2.09,953
TOR,27,29.2,4.01,76,57,.571,3.72,133,133,126,7,8,2,28,1183.0,1108,533,489,133,330,16,922,47,3,50,4904,107,3.99,1.216,8.4,1.0,2.5,7.0,2.79,822
WSN,26,28.6,4.06,67,65,.508,3.78,132,132,129,3,9,2,37,1162.2,1159,536,488,116,284,32,1061,45,2,30,4886,103,3.46,1.241,9.0,0.9,2.2,8.2,3.74,862
LgAvg,24,28.5,4.21,66,66,.500,3.93,133,133,130,3,,,36,1185,1151,559,517,132,376,26,1013,43,4,46,5005,101,3.93,1.288,8.7,1.0,2.9,7.7,2.70,891
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
,705,28.5,4.21,1990,1990,.500,3.93,3980,3980,3895,84,,,1076,35548.1,34521,16775,15515,3956,11274,778,30388,1299,107,1381,150156,101,3.93,1.288,8.7,1.0,2.9,7.7,2.70,26737
Rk,Total,P(pitch+bat),Starters(pitch),Relievers(pitching),Non-P,C,1B,2B,3B,SS,LF,CF,RF,OF(LF+CF+RF),DH,PH
1,STL20.4,STL17.3,STL11.6,STL5.4,TOR10.9,SFG2.0,ARI5.4,DET3.5,TOR5.3,SFG3.8,KCR2.1,LAA5.3,WSN5.6,ARI6.6,TOR1.4,KCR0.2
2,TOR13.0,HOU10.3,LAD10.9,KCR4.7,ARI9.6,OAK1.9,CIN4.8,TOR2.4,BAL4.0,HOU2.2,SDP2.1,KCR4.9,STL3.1,KCR5.5,SEA0.7,TBR-0.1
3,LAD12.4,LAD10.0,OAK7.7,BAL4.3,SFG6.8,LAD0.9,CHC3.9,CLE2.3,COL3.3,BOS2.0,ARI1.9,ARI4.5,DET2.8,STL4.7,NYY0.5,TOR-0.1
4,KCR10.6,NYM7.5,HOU7.3,PIT3.5,KCR6.8,PIT0.9,SFG2.6,MIA2.0,KCR2.3,ATL1.6,STL1.8,TBR4.4,NYM2.0,LAA3.9,KCR0.1,LAD-0.2
5,HOU10.3,PIT6.3,NYM4.7,HOU2.9,STL3.1,NYY0.8,LAD2.4,HOU1.7,TEX2.2,CIN1.4,DET1.8,PIT2.8,MIA1.9,PIT3.9,CHC0.1,BOS-0.2
6,SFG8.8,CHC4.3,CHC4.7,NYM1.7,DET2.9,TOR0.8,DET2.2,TBR1.6,CHC2.1,NYY1.0,PIT1.5,BOS2.8,SEA1.8,DET3.6,ARI0.0,TEX-0.2
7,PIT7.5,NYY4.3,WSN4.4,NYY1.6,CIN2.5,ARI0.3,KCR1.6,SFG1.5,CIN1.9,CLE0.9,NYM1.1,PHI1.5,MIL1.7,TBR3.4,MIL0.0,SDP-0.3
8,NYM6.2,WSN4.3,TBR4.0,SFG1.5,LAD2.4,HOU0.3,NYY1.5,COL1.0,SFG1.4,TOR0.6,NYY0.9,TOR1.5,COL1.2,NYM2.6,SDP0.0,HOU-0.4
9,NYY6.0,CLE4.2,CLE3.5,TOR1.4,BOS1.8,BAL0.3,MIL1.0,CIN0.9,SEA1.3,MIA0.5,MIA0.6,BAL1.5,HOU1.1,WSN2.3,SFG0.0,OAK-0.4
10,ARI5.9,KCR3.8,PIT3.2,MIL1.1,NYY1.7,CHC0.2,TEX0.7,SEA0.7,MIN0.9,STL0.4,CLE0.1,NYY1.0,OAK1.0,BOS1.8,STL0.0,NYY-0.4
11,CHC5.4,OAK3.6,NYY2.8,CLE0.5,PIT1.2,KCR0.1,SDP0.6,MIN0.7,TBR0.9,ARI0.3,MIL-0.1,LAD0.8,LAA0.9,MIL1.7,TEX0.0,SFG-0.5
12,WSN2.5,TBR2.8,MIN1.9,CHW0.4,CHC1.1,TEX0.0,NYM0.6,BOS0.6,OAK0.8,PIT0.1,CHC-0.1,CHW0.7,BOS0.8,MIA1.7,WSN0.0,MIN-0.5
13,TBR2.3,TOR2.1,TOR0.7,PHI0.1,TEX0.2,COL-0.1,ATL0.5,TEX0.2,STL0.6,LAA0.0,LAD-0.2,CHC0.4,LAD0.6,LAD1.2,MIA0.0,ARI-0.5
14,CLE1.9,SFG2.0,SEA0.1,CHC-0.1,HOU0.0,SDP-0.1,CHW0.4,STL-0.1,PIT0.3,OAK-0.2,MIN-0.3,TEX0.1,ARI0.2,SDP1.1,LAD0.0,CHW-0.5
15,BAL0.7,MIN1.4,TEX-0.3,MIN-0.4,TBR-0.5,NYM-0.1,TOR0.3,LAD-0.1,PHI0.1,WSN-0.2,TBR-0.4,MIL0.1,TOR0.0,NYY0.9,BOS-0.1,NYM-0.6
16,OAK0.3,BAL1.3,SFG-0.5,WSN-0.5,BAL-0.6,CHW-0.3,BAL0.3,SDP-0.2,LAD0.1,COL-0.2,SFG-0.4,CLE0.0,ATL-0.4,SEA0.4,ATL-0.1,DET-0.6
17,TEX-1.0,TEX-1.2,KCR-1.0,MIA-0.7,SDP-0.8,CLE-0.3,LAA0.1,PIT-0.2,HOU0.0,DET-0.2,CHW-0.5,OAK0.0,PIT-0.4,HOU0.4,MIN-0.1,CLE-0.6
18,BOS-1.4,MIL-1.7,BOS-1.3,ARI-0.8,COL-1.0,STL-0.3,BOS-0.1,BAL-0.4,WSN0.0,SEA-0.4,SEA-0.7,HOU0.0,SFG-0.5,TOR0.2,NYM-0.1,BAL-0.7
19,CIN-2.5,CHW-1.7,LAA-1.4,COL-1.0,LAA-1.2,BOS-0.4,MIN-0.8,CHC-0.4,MIA0.0,TEX-0.6,HOU-0.7,WSN-0.1,TBR-0.6,OAK-0.8,PIT-0.1,STL-0.9
20,MIA-4.5,MIA-3.0,ATL-1.8,TBR-1.1,NYM-1.3,WSN-0.4,STL-1.3,WSN-0.5,LAA-0.3,SDP-0.7,TOR-1.3,COL-0.1,TEX-0.8,CHW-1.0,PHI-0.1,PHI-1.0
21,LAA-4.9,BOS-3.2,CHW-2.0,TEX-1.2,MIA-1.5,PHI-0.6,CLE-1.4,OAK-0.6,CLE-0.6,TBR-0.8,TEX-1.4,SDP-0.2,SDP-0.8,COL-1.1,COL-0.2,LAA-1.0
22,COL-4.9,ARI-3.7,COL-2.2,LAD-1.4,WSN-1.8,ATL-0.7,OAK-1.5,ATL-1.1,NYY-0.7,PHI-0.8,BAL-1.5,STL-0.2,NYY-1.0,BAL-1.3,CIN-0.2,PIT-1.0
23,MIN-6.1,LAA-3.7,MIL-2.3,BOS-1.8,CLE-2.3,CIN-0.9,WSN-1.5,NYM-1.2,ARI-1.0,KCR-0.8,CIN-1.6,NYM-0.5,CHW-1.2,CHC-1.7,TBR-0.4,MIL-1.1
24,SDP-6.1,SEA-3.9,ARI-2.6,LAA-2.2,SEA-2.7,LAA-1.1,SEA-1.9,PHI-1.2,CHW-1.1,CHW-1.0,PHI-1.6,SEA-0.7,CIN-1.2,CLE-1.8,BAL-0.6,ATL-1.1
25,DET-6.2,COL-3.9,MIA-3.1,CIN-2.3,OAK-3.3,DET-1.2,COL-2.0,MIL-1.3,SDP-1.2,NYM-1.2,ATL-1.7,MIA-0.8,BAL-1.3,PHI-2.1,CLE-0.8,SEA-1.2
26,SEA-6.6,PHI-4.8,BAL-3.1,SDP-2.6,MIL-5.1,MIN-1.4,MIA-2.2,ARI-1.5,ATL-1.2,MIL-1.7,BOS-1.8,DET-1.0,KCR-1.5,TEX-2.1,LAA-0.8,CHC-1.2
27,MIL-6.8,CIN-5.0,CIN-3.2,ATL-3.4,ATL-5.5,MIL-1.5,HOU-2.3,CHW-1.6,NYM-1.3,LAD-1.9,OAK-1.8,MIN-1.1,CLE-1.9,ATL-3.4,CHW-0.9,CIN-1.4
28,CHW-7.7,SDP-5.3,SDP-3.3,SEA-3.9,CHW-6.0,MIA-1.9,PIT-2.7,NYY-1.9,DET-1.6,CHC-1.9,COL-2.2,CIN-1.2,CHC-2.0,CIN-4.0,HOU-1.9,WSN-1.5
29,ATL-11.0,ATL-5.5,DET-5.0,DET-4.0,MIN-7.5,TBR-2.3,TBR-2.8,LAA-2.0,BOS-1.8,BAL-2.2,LAA-2.3,ATL-1.3,PHI-2.0,SFG-4.0,OAK-2.5,MIA-1.6
30,PHI-13.4,DET-9.1,PHI-5.5,OAK-4.0,PHI-8.6,SEA-2.3,PHI-2.9,KCR-2.2,MIL-2.2,MIN-2.3,WSN-3.2,SFG-3.1,MIN-2.6,MIN-4.0,DET-2.8,COL-1.7
AVG,1.0,1.0,1.0,-0.1,0.0,-0.2,0.2,0.1,0.5,-0.1,-0.3,0.7,0.2,0.6,-0.3,-0.7
Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr
ARI,48,4.34,.693,134,1206,927,10977.0,5172,3659,1448,65,130,.987,29,3,51,6
ATL,58,4.73,.679,133,1197,958,10542.0,4886,3514,1301,71,145,.985,1,0,-33,-4
BAL,46,4.12,.695,133,1197,936,10592.2,4888,3531,1302,55,110,.989,9,1,8,0
BOS,48,4.86,.678,133,1197,926,10659.0,4981,3553,1346,82,117,.984,-20,-2,1,0
CHC,48,3.95,.688,132,1188,904,10707.0,5007,3569,1347,91,94,.982,2,0,-2,-0
CHW,37,4.29,.668,131,1179,938,10556.0,4920,3519,1319,82,131,.983,-37,-4,-19,-2
CIN,45,4.46,.700,132,1188,978,10692.0,4974,3564,1345,65,109,.987,28,3,18,2
CLE,45,4.12,.694,132,1188,945,10589.0,4848,3530,1249,69,113,.986,7,1,11,1
COL,50,5.28,.671,132,1188,914,10401.0,5043,3467,1496,80,133,.984,-9,-1,-10,-0
DET,46,4.98,.687,132,1188,905,10623.0,4908,3541,1299,68,129,.986,-16,-2,-6,-1
HOU,45,3.61,.706,134,1206,936,10788.0,5040,3596,1379,65,117,.987,21,2,32,4
KCR,41,3.72,.707,132,1188,989,10594.0,4911,3531,1308,72,107,.985,29,3,60,7
LAA,47,4.14,.700,133,1197,894,10643.1,4853,3548,1226,79,89,.984,22,2,6,1
LAD,53,3.56,.690,132,1188,901,10557.0,4959,3519,1384,56,104,.989,16,2,-7,-1
MIA,50,4.12,.695,134,1206,966,10596.0,4922,3532,1322,68,132,.986,15,2,36,4
MIL,42,4.54,.680,132,1188,905,10518.0,4946,3506,1347,93,124,.981,10,1,-17,-0
MIN,43,4.37,.688,132,1188,958,10530.0,4911,3510,1331,70,121,.986,-16,-2,-15,-0
NYM,47,3.73,.702,133,1197,936,10821.0,5003,3607,1320,76,109,.985,-7,-1,9,1
NYY,52,4.27,.685,132,1188,853,10706.2,4938,3569,1290,79,109,.984,-30,-3,-37,-4
OAK,45,4.07,.696,134,1205,919,10723.0,5035,3575,1356,104,125,.979,-10,-1,3,0
PHI,45,5.10,.667,134,1206,924,10665.0,4942,3555,1294,93,113,.981,-55,-6,-85,-2
PIT,42,3.67,.679,131,1179,818,10833.0,5259,3611,1551,97,152,.982,-11,-1,6,1
SDP,39,4.42,.687,133,1197,897,10695.0,4959,3565,1316,78,111,.984,-20,-2,1,0
SEA,47,4.60,.689,134,1206,905,10905.0,5107,3635,1397,75,129,.985,-41,-5,-24,-3
SFG,41,3.81,.703,133,1197,950,10668.0,4996,3556,1380,60,124,.988,29,3,29,1
STL,43,3.02,.692,133,1197,869,10905.0,5045,3635,1332,78,126,.985,-7,-1,22,0
TBR,51,3.89,.701,133,1197,856,10719.0,4807,3573,1154,80,95,.983,10,1,17,0
TEX,56,4.62,.687,132,1188,915,10608.0,4986,3536,1356,94,134,.981,18,2,-0,-0
TOR,49,4.01,.706,133,1197,934,10647.0,4941,3549,1319,73,120,.985,45,5,8,1
