Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
ARI,43,26.8,4.53,120,4688,4212,543,1112,208,36,106,511,103,36,368,981,.264,.325,.406,.731,98,1710,91,29,38,40,33,862
ATL,56,28.9,3.65,121,4514,4076,442,1028,197,14,74,421,56,28,337,825,.252,.312,.362,.674,87,1475,104,30,48,22,29,841
BAL,45,27.9,4.47,120,4423,4056,536,1041,180,18,160,516,34,18,290,975,.257,.310,.428,.738,101,1737,104,34,15,27,15,714
BOS,49,28.8,4.53,121,4648,4197,548,1109,202,29,117,521,52,14,363,806,.264,.326,.410,.736,99,1720,100,34,23,30,22,863
CHC,44,27.0,4.08,119,4544,4025,486,972,188,22,118,462,78,29,413,1093,.241,.319,.387,.706,95,1558,74,55,24,27,39,848
CHW,36,28.4,3.74,119,4436,4057,445,1010,193,19,100,422,49,33,274,919,.249,.303,.380,.683,93,1541,90,53,23,28,14,775
CIN,44,29.7,3.91,119,4564,4097,465,1018,186,20,128,446,111,30,367,892,.248,.313,.397,.710,94,1628,79,31,40,29,27,846
CLE,45,28.3,3.99,120,4579,4063,479,1030,221,16,97,462,63,22,407,866,.254,.322,.387,.710,93,1574,99,27,37,44,26,872
COL,45,28.1,4.45,119,4437,4070,529,1091,206,34,135,510,70,39,285,938,.268,.319,.435,.754,93,1770,84,28,31,23,33,753
DET,44,28.4,4.49,120,4593,4182,539,1149,217,37,122,514,70,38,341,944,.275,.331,.432,.763,110,1806,116,27,15,28,32,820
HOU,44,26.6,4.29,122,4534,4080,523,983,198,16,164,495,92,35,369,1079,.241,.308,.418,.725,99,1705,77,37,18,30,15,754
KCR,39,29.1,4.34,120,4483,4094,521,1100,214,31,94,497,82,26,270,693,.269,.321,.405,.726,99,1658,104,62,24,33,21,793
LAA,47,28.7,4.04,121,4494,4063,489,991,177,12,131,464,38,24,333,865,.244,.306,.390,.696,99,1585,77,44,27,27,28,775
LAD,51,29.6,4.18,120,4485,3970,502,1014,196,19,148,486,30,27,416,908,.255,.331,.426,.757,110,1692,104,41,34,22,20,824
MIA,50,28.0,3.79,121,4498,4091,459,1049,163,32,89,430,87,32,295,892,.256,.310,.377,.687,89,1543,86,32,53,27,21,815
MIL,39,28.5,3.93,122,4513,4110,479,1025,206,26,106,457,60,24,304,930,.249,.305,.390,.694,89,1601,97,34,42,22,26,774
MIN,42,28.5,4.31,121,4432,4053,522,1010,202,34,114,497,55,36,301,912,.249,.303,.400,.703,92,1622,100,25,22,31,25,701
NYM,45,28.5,3.73,120,4478,4046,447,955,199,10,113,431,43,15,332,967,.236,.300,.374,.674,87,1513,92,51,23,25,32,804
NYY,51,31.5,4.78,120,4649,4140,573,1051,210,15,162,551,44,19,395,884,.254,.323,.429,.753,109,1777,82,49,22,39,16,843
OAK,44,28.0,4.04,122,4601,4180,493,1047,214,29,96,469,66,21,349,812,.250,.310,.384,.694,92,1607,95,26,12,32,18,831
PHI,42,28.2,3.74,121,4520,4150,452,1053,211,27,90,426,70,23,271,900,.254,.303,.383,.686,89,1588,89,35,39,24,14,822
PIT,43,28.1,4.28,119,4620,4153,509,1082,215,22,102,479,76,33,318,971,.261,.322,.397,.718,98,1647,81,71,47,31,36,857
SDP,39,27.9,4.01,121,4508,4098,485,992,186,27,108,464,69,21,313,995,.242,.298,.380,.678,92,1556,79,29,34,32,16,766
SEA,43,28.9,3.79,121,4566,4144,459,1008,200,16,141,435,53,31,344,988,.243,.304,.401,.705,101,1663,83,26,27,25,23,813
SFG,38,29.0,4.31,121,4595,4161,522,1120,214,29,103,496,62,24,330,848,.269,.327,.409,.735,106,1701,105,39,36,29,20,847
STL,44,28.5,3.93,120,4544,4074,472,1031,209,23,100,455,57,30,361,915,.253,.319,.389,.708,94,1586,88,49,28,31,39,844
TBR,49,28.5,3.73,121,4489,4059,451,1002,197,26,111,429,70,34,323,982,.247,.309,.390,.700,96,1584,84,58,18,31,16,794
TEX,54,28.5,4.47,120,4575,4103,537,1047,207,22,126,505,71,27,347,929,.255,.319,.408,.727,99,1676,76,55,32,38,21,825
TOR,49,29.5,5.24,121,4576,4070,634,1057,227,10,162,611,59,18,400,852,.260,.328,.440,.768,112,1790,100,37,26,42,6,744
WSN,42,28.5,4.17,120,4508,4023,500,995,198,13,119,471,48,17,378,965,.247,.315,.392,.707,94,1576,91,34,40,33,28,821
LgAvg,41,28.5,4.16,120,4536,4097,501,1039,201,23,118,478,64,27,340,918,.254,.315,.400,.715,97,1640,91,39,30,30,24,808
Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
,1243,28.5,4.16,3612,136094,122897,15041,31172,6041,684,3536,14333,1918,804,10194,27526,.254,.315,.400,.715,97,49189,2731,1182,898,902,711,24241
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
TBR,27,26.9,3.81,60,61,.496,3.61,121,121,120,1,11,1,47,1083.0,954,461,434,124,349,18,1015,38,3,60,4492,107,3.80,1.203,7.9,1.0,2.9,8.4,2.91,782
TEX,29,28.0,4.72,61,59,.508,4.43,120,120,118,2,5,1,33,1070.2,1101,566,527,132,388,23,802,47,4,34,4645,93,4.43,1.391,9.3,1.1,3.3,6.7,2.07,867
TOR,27,29.0,4.10,66,55,.545,3.80,121,121,115,6,8,2,26,1075.0,1009,496,454,122,311,15,836,46,3,48,4473,105,4.03,1.228,8.4,1.0,2.6,7.0,2.69,752
WSN,26,28.6,4.01,60,60,.500,3.75,120,120,117,3,9,2,34,1056.0,1047,481,440,100,259,29,963,41,1,29,4436,102,3.37,1.237,8.9,0.9,2.2,8.2,3.72,787
LgAvg,23,28.6,4.16,60,60,.500,3.88,120,120,118,3,,,33,1076,1039,501,464,118,340,24,918,39,3,42,4536,101,3.89,1.282,8.7,1.0,2.8,7.7,2.70,808
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
,680,28.6,4.16,1806,1806,.500,3.88,3612,3612,3534,78,,,977,32270.2,31172,15041,13919,3536,10194,711,27526,1182,96,1248,136093,101,3.89,1.282,8.7,1.0,2.8,7.7,2.70,24241
Rk,Total,P(pitch+bat),Starters(pitch),Relievers(pitching),Non-P,C,1B,2B,3B,SS,LF,CF,RF,OF(LF+CF+RF),DH,PH
1,STL17.4,STL15.2,STL9.6,STL5.2,ARI9.5,SFG2.3,ARI4.9,CLE2.7,BAL4.6,SFG4.2,DET2.3,LAA5.2,WSN5.5,ARI6.4,NYY0.9,KCR0.2
2,LAD10.7,NYM8.4,OAK8.6,KCR4.4,SFG9.1,OAK1.5,CHC4.1,DET2.7,TOR4.4,HOU2.4,KCR2.1,KCR4.7,DET2.8,KCR4.7,SEA0.8,LAD0.1
3,KCR8.8,HOU7.6,LAD8.6,BAL3.6,TOR6.2,PIT1.4,CIN3.5,TOR2.0,COL2.6,CIN2.0,SDP1.9,ARI4.2,STL2.7,LAA4.7,TOR0.6,TOR0.0
4,SFG8.7,LAD6.5,NYM5.8,HOU2.9,KCR5.5,LAD1.2,LAD2.5,MIA1.9,TEX2.0,ATL1.7,ARI1.8,TBR3.3,MIA2.2,DET4.3,TEX0.3,TBR0.0
5,TOR8.3,PIT5.3,HOU4.5,PIT2.6,DET4.5,BAL0.7,SFG2.5,TBR1.6,CIN1.8,BOS1.5,PIT1.5,BOS2.6,SEA1.9,PIT3.6,CHC0.2,ARI-0.2
6,HOU7.7,OAK5.2,WSN4.1,NYM1.8,LAD4.2,TOR0.6,NYY2.2,SFG1.6,SFG1.4,MIA0.9,STL1.2,PIT2.5,MIL1.5,STL3.3,MIA0.1,TEX-0.2
7,PIT7.5,NYY4.7,CHC3.7,NYY1.7,BAL3.4,SDP0.6,DET2.1,COL1.1,CHC1.4,ARI0.4,NYY1.0,BAL1.9,LAA1.4,TBR2.4,SFG0.1,SDP-0.3
8,ARI6.1,WSN4.0,TBR3.1,MIL1.5,CIN2.5,NYY0.4,KCR1.7,HOU1.0,SEA1.3,STL0.4,SFG0.5,NYY1.1,HOU1.3,WSN2.2,STL0.0,OAK-0.3
9,NYY5.9,CHC3.7,NYY3.1,TOR1.4,STL2.2,CHC0.3,TEX1.0,CIN0.7,TBR1.2,LAA0.3,MIA0.3,TOR1.1,NYM1.3,MIL1.9,SDP0.0,DET-0.3
10,CHC4.7,KCR3.3,PIT2.7,PHI1.3,PIT2.2,ARI0.2,MIL1.0,MIN0.7,STL1.2,NYY0.0,MIL0.1,PHI1.0,COL1.1,MIA1.9,PIT0.0,HOU-0.3
11,BAL4.4,CLE2.5,CLE2.5,ARI0.4,LAA1.6,KCR0.2,BAL0.7,BOS0.6,KCR1.0,CLE-0.1,LAD0.1,LAD1.0,OAK0.8,BOS1.4,WSN0.0,BOS-0.3
12,NYM3.1,TOR2.1,MIN1.3,CHC0.4,NYY1.2,HOU0.1,LAA0.5,SEA0.4,MIN0.7,PIT-0.1,CLE0.1,CHC0.4,ARI0.4,LAD1.3,MIL0.0,SFG-0.3
13,TBR1.9,TBR1.6,TOR0.7,SFG0.3,CHC1.0,ATL0.1,CHW0.5,PIT0.2,LAD0.7,TOR-0.1,CHC0.0,CHW0.4,BOS0.3,NYY1.1,ARI0.0,NYY-0.5
14,WSN1.1,BAL1.0,SEA0.4,CHW0.3,TEX0.9,COL0.1,NYM0.4,STL0.2,HOU0.3,OAK-0.1,MIN-0.3,TEX0.3,LAD0.2,SDP0.9,LAD0.0,MIN-0.5
15,OAK0.8,MIL0.6,ATL0.2,CLE-0.2,BOS0.5,TEX0.0,SDP0.4,CHC0.1,WSN0.2,DET-0.2,TBR-0.4,MIL0.3,SFG-0.2,HOU0.8,COL-0.1,CHW-0.6
16,LAA0.7,MIN-0.1,LAA-0.1,WSN-0.6,TBR0.3,CLE-0.1,ATL0.2,TEX0.0,PIT0.1,SEA-0.3,HOU-0.5,OAK0.1,ATL-0.3,BAL0.6,BOS-0.1,BAL-0.6
17,CLE-0.6,SFG-0.4,MIL-0.5,LAA-0.8,MIA0.2,CHW-0.1,BOS0.1,LAD-0.1,PHI0.0,WSN-0.3,NYM-0.5,HOU0.0,TOR-0.4,NYM0.1,NYM-0.1,CLE-0.6
18,CIN-1.5,CHW-0.7,COL-0.8,MIA-1.0,HOU0.1,STL-0.3,TOR-0.1,SDP-0.3,MIA-0.2,KCR-0.4,CHW-0.7,COL0.0,PIT-0.4,SEA-0.2,ATL-0.1,LAA-0.7
19,BOS-1.8,LAA-0.9,BOS-0.9,MIN-1.3,SDP-0.6,DET-0.7,MIN-0.8,BAL-0.4,OAK-0.2,TBR-0.5,BAL-0.8,WSN-0.1,TBR-0.5,OAK-0.6,PHI-0.1,PIT-0.8
20,DET-2.4,BOS-2.3,CHW-0.9,TEX-1.4,COL-1.6,NYM-0.7,CLE-1.4,OAK-0.5,CLE-0.4,TEX-0.7,TEX-0.9,SDP-0.2,BAL-0.5,COL-0.7,TBR-0.2,NYM-0.9
21,TEX-2.6,ATL-2.5,KCR-1.1,BOS-1.4,WSN-2.9,WSN-0.8,OAK-1.5,WSN-0.6,LAA-0.5,PHI-0.8,SEA-1.1,CLE-0.4,CIN-0.7,TOR-1.2,CIN-0.2,CHC-0.9
22,MIA-3.5,SEA-2.6,SFG-1.6,TBR-1.5,SEA-3.1,LAA-0.8,STL-1.6,ATL-0.8,NYY-0.6,SDP-0.9,CIN-1.3,MIN-0.6,SDP-0.8,CHW-1.5,KCR-0.2,PHI-0.9
23,COL-4.8,COL-3.2,CIN-2.3,COL-1.7,CLE-3.1,CIN-1.2,SEA-1.9,PHI-0.9,ARI-0.8,COL-0.9,PHI-1.4,MIA-0.6,TEX-0.9,TEX-1.5,BAL-0.4,STL-1.0
24,SDP-5.6,ARI-3.4,TEX-2.3,SDP-1.9,ATL-4.1,BOS-1.3,COL-1.9,LAA-1.2,CHW-0.9,NYM-1.1,BOS-1.5,STL-0.6,NYY-1.0,CHC-1.7,MIN-0.5,MIL-1.1
25,SEA-5.7,TEX-3.5,BAL-2.7,CIN-2.1,OAK-4.4,MIA-1.3,MIA-1.9,NYM-1.3,ATL-0.9,CHW-1.1,OAK-1.5,NYM-0.7,CHW-1.2,PHI-1.9,LAA-0.7,SEA-1.2
26,MIL-5.9,MIA-3.7,MIA-3.3,ATL-2.4,NYM-5.3,MIN-1.5,WSN-2.1,ARI-1.4,SDP-1.0,LAD-1.5,COL-1.8,ATL-0.7,PHI-1.5,CLE-2.2,CLE-1.0,MIA-1.2
27,ATL-6.6,CIN-4.0,ARI-3.4,LAD-2.5,CHW-6.4,PHI-1.6,HOU-2.1,KCR-1.7,BOS-1.4,BAL-1.8,LAA-1.9,DET-0.8,CLE-1.9,SFG-2.7,CHW-1.0,CIN-1.2
28,CHW-7.1,PHI-4.4,SDP-3.5,DET-2.6,MIL-6.5,SEA-2.0,TBR-2.2,CHW-1.7,DET-1.5,MIL-2.0,TOR-1.9,CIN-0.9,MIN-2.0,CIN-2.9,DET-1.9,ATL-1.2
29,MIN-7.5,SDP-5.0,DET-4.3,SEA-2.9,MIN-7.4,TBR-2.0,PIT-2.2,MIL-1.9,NYM-1.7,CHC-2.5,ATL-2.1,SEA-1.0,KCR-2.1,MIN-2.9,HOU-2.1,WSN-1.5
30,PHI-13.2,DET-6.9,PHI-6.3,OAK-3.4,PHI-8.8,MIL-2.3,PHI-2.6,NYY-2.3,MIL-2.1,MIN-2.6,WSN-3.2,SFG-3.0,CHC-2.1,ATL-3.1,OAK-2.7,COL-1.8
AVG,1.0,0.9,0.8,0.0,0.0,-0.2,0.2,0.1,0.4,-0.1,-0.3,0.7,0.2,0.6,-0.3,-0.6
Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr
ARI,43,4.28,.696,120,1080,832,9837.0,4631,3279,1295,57,119,.988,34,4,52,6
ATL,56,4.43,.681,121,1089,871,9597.0,4452,3199,1190,63,135,.986,6,1,-17,-2
BAL,43,3.99,.699,120,1080,845,9545.2,4386,3183,1154,49,98,.989,18,2,19,2
BOS,46,4.89,.678,121,1085,837,9675.2,4515,3232,1211,72,102,.984,-21,-3,-10,-1
CHC,44,3.84,.688,119,1071,822,9690.0,4528,3230,1220,78,85,.983,-3,-0,-3,-0
CHW,35,4.27,.671,119,1071,854,9579.2,4465,3194,1199,72,124,.984,-29,-4,-20,-2
CIN,43,4.34,.703,119,1071,880,9666.0,4514,3222,1232,60,98,.987,26,3,23,3
CLE,43,4.20,.694,120,1078,863,9620.0,4420,3210,1148,62,107,.986,1,0,10,1
COL,45,5.27,.672,119,1071,818,9375.0,4525,3125,1330,70,118,.985,-12,-2,-20,-3
DET,43,4.82,.687,120,1080,818,9696.0,4474,3232,1182,60,113,.987,-19,-2,-4,-1
HOU,43,3.67,.704,122,1096,860,9814.0,4626,3277,1286,63,106,.986,17,2,30,4
KCR,38,3.70,.709,120,1076,904,9612.0,4475,3212,1199,64,100,.986,28,4,56,7
LAA,47,3.84,.705,121,1089,812,9717.0,4430,3239,1124,67,81,.985,32,4,10,1
LAD,51,3.71,.688,120,1080,823,9555.0,4500,3185,1262,53,95,.988,7,1,-15,-2
MIA,50,4.17,.693,121,1089,873,9561.0,4432,3187,1182,63,114,.986,7,1,30,4
MIL,39,4.45,.681,122,1098,843,9744.0,4576,3248,1238,90,111,.980,6,1,-28,-3
MIN,40,4.45,.688,121,1086,875,9597.2,4489,3202,1223,64,114,.986,-23,-3,-21,-3
NYM,45,3.53,.704,120,1080,857,9723.0,4492,3241,1188,63,97,.986,-2,-0,15,2
NYY,48,4.21,.686,120,1077,782,9721.0,4491,3245,1173,73,99,.984,-27,-3,-35,-4
OAK,41,3.98,.697,122,1093,830,9727.1,4559,3251,1209,99,113,.978,-12,-2,1,0
PHI,41,5.02,.663,121,1089,834,9594.0,4465,3198,1184,83,107,.981,-57,-7,-82,-10
PIT,42,3.65,.679,119,1071,746,9888.0,4794,3296,1412,86,138,.982,-13,-2,6,1
SDP,38,4.39,.690,121,1089,823,9750.0,4517,3250,1199,68,104,.985,-16,-2,-4,-1
SEA,42,4.49,.692,121,1089,816,9844.1,4612,3282,1267,63,117,.986,-32,-4,-18,-2
SFG,37,3.79,.703,121,1088,867,9683.2,4537,3230,1249,58,110,.987,24,3,32,4
STL,42,2.91,.698,120,1080,801,9876.0,4561,3292,1203,66,111,.986,0,0,27,3
TBR,49,3.81,.706,121,1089,790,9747.0,4374,3249,1058,67,86,.985,16,2,31,4
TEX,51,4.72,.686,120,1077,834,9594.0,4519,3207,1223,89,120,.980,19,2,-4,-0
TOR,48,4.10,.706,121,1086,851,9652.2,4485,3224,1193,68,109,.985,35,4,-1,-0
WSN,41,4.01,.677,120,1080,884,9504.0,4359,3168,1121,70,83,.984,-14,-2,-19,-2
