Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
ARI,45,26.7,4.52,126,4919,4422,569,1175,217,36,115,534,110,37,381,1026,.266,.325,.409,.734,98,1809,101,30,40,45,33,905
ATL,56,28.9,3.65,127,4749,4281,464,1082,209,14,81,443,60,30,359,873,.253,.314,.365,.679,88,1562,107,32,54,22,31,895
BAL,46,27.9,4.42,126,4650,4268,557,1091,188,18,167,537,36,20,301,1027,.256,.308,.425,.734,100,1816,106,35,17,28,16,749
BOS,49,28.8,4.54,127,4877,4406,576,1169,218,30,121,546,54,16,374,858,.265,.326,.411,.737,99,1810,102,39,25,32,22,905
CHC,44,27.0,4.17,125,4766,4223,521,1022,198,24,132,495,79,29,432,1145,.242,.319,.394,.713,96,1664,80,58,26,27,39,883
CHW,36,28.4,3.82,125,4666,4270,477,1071,207,20,104,453,50,34,288,953,.251,.305,.382,.686,94,1630,93,54,25,28,15,811
CIN,46,29.7,3.94,125,4793,4303,492,1071,202,21,132,473,113,31,390,931,.249,.314,.398,.712,93,1711,84,31,40,29,28,889
CLE,45,28.2,4.05,126,4813,4263,510,1087,232,19,104,490,70,23,436,909,.255,.325,.392,.717,94,1669,110,30,39,44,27,919
COL,47,28.1,4.50,125,4669,4277,562,1145,217,37,144,542,73,40,301,982,.268,.319,.437,.755,92,1868,86,30,35,26,36,790
DET,46,28.4,4.45,126,4825,4392,561,1206,230,40,129,535,71,40,358,975,.275,.332,.433,.765,110,1903,120,31,16,28,33,871
HOU,44,26.6,4.32,128,4752,4281,553,1033,208,18,174,523,97,38,383,1126,.241,.307,.420,.727,100,1799,80,38,19,31,15,785
KCR,39,29.1,4.39,126,4708,4298,553,1160,225,34,100,526,83,26,285,717,.270,.322,.408,.730,99,1753,111,64,27,34,21,830
LAA,47,28.7,4.02,126,4668,4220,507,1028,185,13,135,479,38,25,342,900,.244,.305,.390,.695,97,1644,85,46,30,29,28,796
LAD,52,29.6,4.14,125,4666,4135,517,1048,205,19,153,500,31,28,427,955,.253,.328,.423,.751,106,1750,105,43,36,23,20,852
MIA,50,28.0,3.71,127,4697,4277,471,1087,175,34,91,441,94,34,306,927,.254,.307,.375,.682,87,1603,90,32,55,27,22,843
MIL,41,28.5,3.96,127,4700,4282,503,1070,214,26,116,480,61,24,312,975,.250,.304,.393,.698,89,1684,99,35,43,26,27,802
MIN,43,28.5,4.36,126,4643,4245,549,1060,215,35,120,523,56,36,314,971,.250,.303,.402,.705,92,1705,101,26,25,33,26,741
NYM,45,28.5,4.06,126,4747,4288,511,1039,226,11,129,491,46,15,353,1011,.242,.306,.390,.697,93,1674,96,55,23,27,32,847
NYY,51,31.5,4.67,126,4862,4334,589,1092,216,15,165,565,48,19,410,945,.252,.321,.423,.744,106,1833,83,50,22,42,17,883
OAK,44,28.0,4.09,128,4831,4393,524,1106,228,31,103,500,69,21,363,852,.252,.311,.388,.699,94,1705,98,27,12,33,18,871
PHI,43,28.2,3.79,127,4757,4361,481,1106,224,27,99,454,71,24,292,957,.254,.304,.385,.690,89,1681,92,37,40,26,16,868
PIT,43,28.1,4.28,125,4848,4351,535,1134,225,23,108,505,78,35,339,1015,.261,.323,.397,.720,98,1729,86,75,49,34,37,901
SDP,40,27.9,4.08,126,4700,4274,514,1045,196,28,115,492,69,23,323,1037,.245,.300,.384,.684,92,1642,81,31,37,33,16,800
SEA,44,28.8,3.88,127,4796,4347,493,1065,212,17,150,468,56,32,366,1042,.245,.306,.405,.711,101,1761,88,27,30,26,24,853
SFG,39,29.0,4.29,126,4785,4333,541,1161,222,30,106,514,66,24,346,892,.268,.326,.406,.732,104,1761,110,39,37,30,21,886
STL,44,28.5,3.98,126,4787,4285,502,1085,220,27,105,484,61,31,383,974,.253,.320,.391,.710,94,1674,91,52,29,36,40,895
TBR,50,28.6,3.73,126,4681,4227,470,1045,207,28,118,448,75,36,342,1009,.247,.311,.393,.704,96,1662,91,62,18,32,16,832
TEX,54,28.5,4.46,125,4758,4272,557,1091,213,23,132,525,73,28,357,966,.255,.318,.409,.727,97,1746,80,56,33,40,22,853
TOR,50,29.5,5.46,126,4804,4263,688,1124,238,11,173,657,60,18,426,882,.264,.333,.446,.779,114,1903,107,39,28,47,6,783
WSN,43,28.5,4.25,125,4699,4185,531,1038,210,13,127,502,52,18,404,1012,.248,.317,.395,.713,94,1655,94,35,41,34,29,855
LgAvg,42,28.5,4.20,126,4754,4292,529,1091,213,24,125,504,67,28,356,961,.254,.315,.402,.718,97,1727,95,41,32,32,24,846
Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
,1258,28.5,4.20,3782,142616,128756,15878,32736,6382,722,3748,15125,2000,835,10693,28844,.254,.315,.402,.718,97,51806,2857,1239,951,952,733,25393
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
TBR,27,26.8,3.89,62,64,.492,3.70,126,126,125,1,11,1,48,1127.0,1007,490,463,131,359,18,1059,38,3,62,4686,106,3.81,1.212,8.0,1.0,2.9,8.5,2.95,815
TEX,29,28.1,4.71,64,61,.512,4.42,125,125,123,2,6,1,35,1115.2,1147,589,548,139,406,23,828,49,4,37,4840,95,4.48,1.392,9.3,1.1,3.3,6.7,2.04,904
TOR,27,29.1,4.09,71,55,.563,3.80,126,126,120,6,8,2,27,1120.0,1056,515,473,128,317,15,873,47,3,49,4656,104,4.03,1.226,8.5,1.0,2.5,7.0,2.75,781
WSN,26,28.6,4.05,63,62,.504,3.77,125,125,122,3,9,2,34,1101.0,1095,506,461,109,267,30,1006,42,1,29,4623,104,3.43,1.237,9.0,0.9,2.2,8.2,3.77,814
LgAvg,23,28.6,4.20,63,63,.500,3.91,126,126,123,3,,,34,1126,1091,529,490,125,356,24,961,41,3,44,4754,101,3.92,1.286,8.7,1.0,2.8,7.7,2.70,846
Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB
,690,28.6,4.20,1891,1891,.500,3.91,3782,3782,3702,80,,,1020,33781.2,32736,15878,14693,3748,10693,733,28844,1239,101,1308,142615,101,3.92,1.286,8.7,1.0,2.8,7.7,2.70,25393
Rk,Total,P(pitch+bat),Starters(pitch),Relievers(pitching),Non-P,C,1B,2B,3B,SS,LF,CF,RF,OF(LF+CF+RF),DH,PH
1,STL18.0,STL15.4,STL10.3,KCR4.8,ARI9.2,SFG2.1,ARI5.5,DET3.3,TOR4.9,SFG4.1,KCR2.0,LAA5.2,WSN5.8,ARI6.4,SEA0.9,KCR0.2
2,HOU11.0,HOU10.2,LAD9.6,STL4.5,SFG9.0,OAK1.8,CHC4.0,CLE2.8,BAL4.2,HOU2.2,DET1.9,KCR4.5,STL3.0,KCR4.9,TOR0.9,TEX0.0
3,LAD10.9,LAD8.0,OAK8.1,BAL4.0,TOR8.8,LAD1.4,CIN4.0,TOR2.1,COL2.5,ATL1.9,SDP1.9,ARI4.3,DET2.8,STL4.5,NYY0.6,TOR0.0
4,TOR10.3,NYM7.2,HOU6.6,HOU3.4,KCR5.8,PIT1.1,SFG2.5,MIA2.0,KCR1.9,BOS1.8,ARI1.8,TBR3.8,SEA2.0,PIT4.2,MIA0.1,TBR-0.1
5,SFG9.0,PIT6.5,CHC4.4,PIT3.4,DET4.3,NYY0.6,DET2.4,SFG1.8,CIN1.8,CIN1.4,PIT1.7,PIT2.9,MIA2.0,LAA4.1,SFG0.1,LAD-0.2
6,KCR8.8,CHC4.9,WSN4.2,NYM1.9,LAD2.9,SDP0.5,LAD2.3,HOU1.4,SFG1.7,CLE0.7,STL1.6,BOS2.4,NYM1.8,DET3.5,CHC0.1,OAK-0.2
7,PIT8.7,WSN4.5,NYM4.2,TOR1.5,STL2.6,TOR0.5,KCR1.6,TBR1.1,CHC1.7,STL0.7,NYY1.1,BAL1.5,MIL1.4,TBR3.1,STL0.0,BOS-0.2
8,ARI6.5,NYY3.8,TBR3.8,NYY1.4,PIT2.2,BAL0.5,NYY1.4,CIN0.9,TEX1.7,MIA0.6,NYM0.9,PHI1.4,COL1.2,NYM2.5,SDP0.0,SFG-0.3
9,CHC6.2,OAK3.7,PIT3.4,MIL1.3,CIN1.8,HOU0.5,TEX0.9,BOS0.8,MIN0.8,TOR0.4,SFG0.3,TOR1.4,HOU1.2,WSN2.4,PIT0.0,SDP-0.3
10,NYM5.8,KCR3.0,CLE2.5,CHC0.8,BAL1.3,CHC0.4,NYM0.6,COL0.7,TBR0.7,ARI0.2,CLE0.3,NYY1.4,LAA1.1,MIL1.7,TEX0.0,HOU-0.3
11,NYY3.7,TBR2.4,NYY2.5,PHI0.6,CHC1.3,ARI0.3,MIL0.5,SEA0.6,SEA0.7,NYY0.0,MIA0.2,LAD0.8,OAK1.0,NYY1.3,NYM0.0,ARI-0.4
12,BAL3.0,CLE2.3,MIN1.2,SFG0.4,BOS0.9,KCR0.0,BAL0.5,MIN0.6,STL0.6,SEA0.0,MIL0.0,CHW0.5,BOS0.7,BOS1.2,MIL0.0,DET-0.5
13,WSN1.7,BAL1.7,SEA0.1,CHW0.4,HOU0.8,ATL0.0,CHW0.5,TEX0.4,OAK0.4,LAA0.0,CHC0.0,OAK0.4,ARI0.3,MIA1.2,ARI0.0,CLE-0.5
14,TBR1.5,TOR1.5,TOR0.0,ARI0.1,TEX0.0,TEX0.0,SDP0.4,STL0.0,LAD0.3,PIT0.0,TBR-0.2,CHC0.3,LAD0.3,HOU0.9,LAD0.0,CHW-0.5
15,OAK1.1,MIN0.4,BOS-0.8,WSN0.0,NYY-0.1,NYM-0.1,LAA0.3,PIT0.0,WSN0.2,OAK0.0,LAD-0.3,MIL0.3,TOR-0.1,LAD0.8,ATL0.0,MIN-0.5
16,CLE0.9,SFG0.0,ATL-1.0,CLE-0.3,LAA-0.5,COL-0.1,ATL0.3,BAL0.0,HOU0.2,DET-0.1,MIN-0.3,TEX0.2,ATL-0.3,SDP0.6,KCR-0.1,BAL-0.6
17,BOS-1.5,CHW-1.1,TEX-1.1,MIN-0.7,TBR-0.9,CHW-0.2,TOR0.1,LAD-0.1,PIT0.2,TBR-0.5,HOU-0.5,HOU0.2,SFG-0.3,TOR-0.1,WSN-0.1,NYY-0.6
18,DET-2.3,MIL-1.4,SFG-1.4,COL-1.2,SDP-1.0,CLE-0.5,BOS-0.1,CHC-0.1,PHI0.1,WSN-0.5,CHW-0.7,WSN0.0,PIT-0.4,SEA-0.1,PHI-0.1,NYM-0.7
19,CIN-2.3,BOS-2.4,CHW-1.4,LAA-1.2,MIA-1.2,WSN-0.5,MIN-0.6,OAK-0.2,MIA0.1,KCR-0.6,SEA-1.1,COL0.0,TBR-0.5,OAK-0.3,COL-0.1,PHI-0.9
20,TEX-2.4,TEX-2.4,LAA-1.6,TBR-1.3,NYM-1.4,STL-0.5,OAK-1.4,SDP-0.2,CLE0.1,COL-0.6,BAL-1.2,CLE-0.1,CIN-0.9,COL-0.7,CIN-0.2,PIT-0.9
21,LAA-3.3,ARI-2.7,KCR-1.8,MIA-1.5,CLE-1.4,DET-0.7,CLE-1.5,WSN-0.6,LAA-0.4,TEX-0.7,TOR-1.4,STL-0.1,BAL-1.0,BAL-0.7,MIN-0.3,STL-1.0
22,MIA-5.2,LAA-2.8,MIL-2.3,CIN-1.6,COL-1.8,PHI-0.8,STL-1.7,ATL-1.0,CHW-0.7,PHI-0.8,TEX-1.4,NYM-0.2,SDP-1.0,CHW-1.4,TBR-0.3,CHC-1.0
23,SDP-5.4,SEA-3.2,BAL-2.3,BOS-1.6,OAK-2.6,BOS-0.9,COL-1.9,PHI-1.1,ARI-0.9,CHW-0.9,CIN-1.5,SDP-0.3,TEX-1.1,CLE-1.6,BOS-0.4,ATL-1.0
24,COL-6.1,ATL-3.7,COL-2.5,TEX-1.6,WSN-2.8,LAA-1.0,SEA-2.0,NYM-1.2,NYY-1.0,SDP-0.9,PHI-1.6,MIN-0.7,NYY-1.2,CHC-1.7,BAL-0.5,LAA-1.0
25,SEA-6.6,MIA-4.0,ARI-2.7,SDP-1.9,SEA-3.4,CIN-1.2,MIA-2.1,CHW-1.6,SDP-1.1,NYM-0.9,OAK-1.7,ATL-0.9,CHW-1.2,PHI-1.9,LAA-0.8,MIL-1.2
26,MIN-6.6,CIN-4.1,CIN-2.8,LAD-2.2,ATL-4.1,MIN-1.4,WSN-2.1,LAA-1.7,DET-1.2,LAD-1.6,BOS-1.9,MIA-1.0,KCR-1.6,TEX-2.3,CHW-0.9,SEA-1.3
27,CHW-6.8,COL-4.3,MIA-3.0,ATL-2.3,CHW-5.7,MIA-1.7,PIT-2.4,MIL-1.9,ATL-1.2,MIL-2.1,ATL-1.9,SEA-1.0,PHI-1.7,SFG-3.0,CLE-0.9,CIN-1.3
28,ATL-7.8,PHI-4.3,SDP-3.1,DET-2.7,MIN-7.0,MIL-1.9,HOU-2.4,ARI-1.9,BOS-1.3,CHC-2.1,COL-1.9,DET-1.2,CLE-1.8,MIN-3.1,HOU-1.7,MIA-1.4
29,MIL-8.5,SDP-4.4,DET-3.8,SEA-3.2,MIL-7.1,SEA-2.2,PHI-2.5,KCR-2.1,NYM-1.6,BAL-2.1,LAA-2.2,CIN-1.2,CHC-2.0,ATL-3.1,DET-2.4,COL-1.6
30,PHI-12.3,DET-6.6,PHI-5.4,OAK-4.3,PHI-8.0,TBR-2.3,TBR-2.6,NYY-2.4,MIL-2.2,MIN-2.5,WSN-3.4,SFG-3.0,MIN-2.1,CIN-3.6,OAK-2.7,WSN-1.6
AVG,1.0,0.9,0.8,0.0,0.1,-0.2,0.1,0.1,0.4,-0.1,-0.3,0.7,0.2,0.7,-0.3,-0.7
Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr
ARI,45,4.29,.696,126,1134,871,10323.0,4851,3441,1349,61,123,.987,31,4,49,6
ATL,56,4.51,.682,127,1143,915,10056.0,4665,3352,1244,69,138,.985,10,1,-23,-3
BAL,45,4.02,.698,126,1134,889,10044.0,4616,3348,1215,53,103,.989,11,1,12,1
BOS,48,4.86,.678,127,1143,883,10173.0,4760,3391,1292,77,107,.984,-22,-3,-6,-0
CHC,44,3.84,.688,125,1125,862,10167.0,4757,3389,1285,83,90,.983,-0,-0,-9,-1
CHW,36,4.28,.670,125,1125,897,10071.0,4695,3357,1263,75,128,.984,-35,-4,-19,-2
CIN,45,4.44,.702,125,1125,927,10152.0,4729,3384,1282,63,101,.987,26,3,18,0
CLE,45,4.17,.693,126,1134,905,10110.0,4627,3370,1189,68,107,.985,0,0,13,2
COL,47,5.35,.670,125,1125,864,9852.0,4761,3284,1405,72,124,.985,-11,-1,-19,-2
DET,46,4.83,.689,126,1134,864,10173.0,4700,3391,1246,63,121,.987,-15,-2,-5,-1
HOU,44,3.55,.706,128,1152,895,10320.0,4832,3440,1329,63,110,.987,22,3,34,4
KCR,39,3.75,.707,126,1134,953,10119.0,4697,3373,1257,67,104,.986,26,3,54,1
LAA,47,4.07,.701,126,1134,846,10113.0,4623,3371,1176,76,85,.984,22,3,5,1
LAD,52,3.67,.689,125,1125,856,9945.0,4689,3315,1319,55,99,.988,12,1,-9,-1
MIA,50,4.18,.693,127,1143,916,10047.0,4657,3349,1241,67,117,.986,8,1,31,4
MIL,41,4.55,.678,127,1143,878,10113.0,4750,3371,1286,93,117,.980,5,1,-33,-1
MIN,43,4.42,.688,126,1134,912,10053.0,4697,3351,1280,66,118,.986,-16,-2,-19,-2
NYM,45,3.64,.702,126,1134,897,10209.0,4715,3403,1243,69,102,.985,-3,-0,11,1
NYY,51,4.28,.686,126,1134,820,10230.0,4718,3410,1231,77,108,.984,-26,-3,-32,-4
OAK,44,4.02,.697,128,1152,874,10233.0,4799,3411,1286,102,120,.979,-10,-1,10,0
PHI,43,5.05,.666,127,1143,879,10080.0,4690,3360,1242,88,110,.981,-53,-6,-82,-10
PIT,42,3.62,.679,125,1125,785,10365.0,5030,3455,1483,92,146,.982,-12,-1,5,0
SDP,39,4.42,.688,126,1134,854,10146.0,4705,3382,1250,73,107,.984,-18,-2,-7,-1
SEA,44,4.60,.691,127,1143,860,10341.0,4842,3447,1329,66,121,.986,-39,-5,-24,-0
SFG,39,3.81,.704,126,1134,899,10083.0,4729,3361,1308,60,116,.987,31,4,38,1
STL,42,2.97,.694,126,1134,829,10344.0,4780,3448,1259,73,119,.985,-2,-0,23,0
TBR,50,3.89,.702,126,1134,818,10143.0,4549,3381,1095,73,89,.984,10,1,21,0
TEX,54,4.71,.687,125,1125,867,10041.0,4718,3347,1278,93,128,.980,19,2,-3,-0
TOR,49,4.09,.705,126,1134,883,10080.0,4677,3360,1247,70,114,.985,39,5,5,0
